video_id,id,title,kind,description,etag,published_at,views,likes,dislikes,favorites,comments,iframe,link
C6Tx7dT76f0,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LlBURWlUb3VkdDdJ,Series de taylor y maclaurin. Ejemplos,youtube#playlistItem,"http://bit.ly/taylor-maclaurin
En este video hago varios ejemplos sobre series de Taylor y Maclaurin",oqE5_9TNF9qWFSGBClqfRYEXeaw,2011-05-05T03:11:30Z,173379.0,638.0,54.0,0.0,49.0,"
<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/C6Tx7dT76f0"" 
frameborder=""0"" allow=""accelerometer; autoplay; 
encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>
",https://youtu.be/C6Tx7dT76f0
q7LmupmWd6Q,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LkM2VHg3ZFQ3NmYw,Sustitucion trigonometrica,youtube#playlistItem,"Visita: http://bit.ly/WstTrigo FB: http://bit.ly/academatica
En este video explico de una manera muy sencilla pero entendible como resolver integrales usando la técnica de sustitución trigonométrica.

Puedes encontrar mas vídeos en http://www.academatica.com

Aquí puedes encontrar mas ejercicios resueltos de sustitución trigonométrica http://bit.ly/WstTrigo 

Visita también http://www.wikimatematica.com para encontrar mas ejercicios resueltos.

Siguenos en http://www.facebook.com/wikimatematica

Siguenos en http://www.facebook.com/academatica

También recuerda suscribirte a nuestro canal.",h4SdUE_bw6E4GRF8-yLrTXbxClc,2011-05-05T02:44:44Z,114791.0,390.0,22.0,0.0,39.0,"
<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/q7LmupmWd6Q"" 
frameborder=""0"" allow=""accelerometer; autoplay; 
encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>
",https://youtu.be/q7LmupmWd6Q
NcVaobiIVe4,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LnE3TG11cG1XZDZR,Series de taylor y maclaurin (2011),youtube#playlistItem,"http://bit.ly/taylor-maclaurin
Todo lo que necesitas saber sobre series de Taylor y Maclaurin. Asi como las demostraciones de las series de Taylor de las funciones mas importantes.

http://www.wikimatematica.org/
http://www.academatica.com",gEyicUOe6-sja-DPji7x38NMz5w,2011-05-04T19:46:39Z,106903.0,253.0,22.0,0.0,26.0,"
<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/NcVaobiIVe4"" 
frameborder=""0"" allow=""accelerometer; autoplay; 
encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>
",https://youtu.be/NcVaobiIVe4
Na-6a7MkfB0,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3Lk5jVmFvYmlJVmU0,Transformada de laplace de una convolución,youtube#playlistItem,http://www.wikimatematica.org/,lrQH34j9yQzrJtS0tTCYlKLwLE8,2011-05-04T17:32:21Z,15511.0,40.0,2.0,0.0,4.0,"
<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/Na-6a7MkfB0"" 
frameborder=""0"" allow=""accelerometer; autoplay; 
encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>
",https://youtu.be/Na-6a7MkfB0
bL2eUtKIjpg,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3Lk5hLTZhN01rZkIw,Serie de potencias geometrica,youtube#playlistItem,http://www.wikimatematica.org,lWaFP4Kn5CRi5fwyYgCny5Vaa58,2011-05-03T16:38:21Z,23014.0,116.0,4.0,0.0,7.0,"
<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/bL2eUtKIjpg"" 
frameborder=""0"" allow=""accelerometer; autoplay; 
encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>
",https://youtu.be/bL2eUtKIjpg
vCHXf4AtHDM,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LmJMMmVVdEtJanBn,Convergencia Absoluta,youtube#playlistItem,"Visita: http://bit.ly/convergencia-absoluta FB: http://on.fb.me/14xhiqD
En este video explico la convergencia absoluta  y la prueba de la razón. Hago varios ejemplos.

===Suscribete a nuestro canal en youtube===
http://www.youtube.com/chzelada

===Siguenos en Facebook===
http://www.facebook.com/wikimatematica
http://www.facebook.com/academatica

===Visitas nuestros sitios===
http://www.wikimatematica.org
http://www.academatica.com",_koOi56uhE5-O64mAd1Lm8lm7FI,2011-05-03T00:04:37Z,40159.0,137.0,33.0,0.0,11.0,"
<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/vCHXf4AtHDM"" 
frameborder=""0"" allow=""accelerometer; autoplay; 
encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>
",https://youtu.be/vCHXf4AtHDM
GoVmZTNdnbQ,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LnZDSFhmNEF0SERN,Convergencia Series Alternadas,youtube#playlistItem,"Visita: http://bit.ly/WAJo0z FB: http://on.fb.me/14xhiqD
En este video doy una clase completa con demostraciones, teoría y ejemplos de series alternantes. Todo lista para estudiantes de ingenierías.

Sigan mi canal de youtube 
http://www.youtube.com/chzelada

Visiten http://www.academatica.com para mas videos

http://www.wikimatematica.org/",fI4f5mem5YCz6CX9mLlhDjJmh6k,2011-04-28T14:09:47Z,74888.0,313.0,41.0,0.0,38.0,"
<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/GoVmZTNdnbQ"" 
frameborder=""0"" allow=""accelerometer; autoplay; 
encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>
",https://youtu.be/GoVmZTNdnbQ
jdeZZSaWsLs,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LkdvVm1aVE5kbmJR,Integrales Trigonométricas. (Parte 5),youtube#playlistItem,"http://www.wikimatematica.org/
http://www.wikimatematica.org/index.php?title=Integrales_Trigonométricas",_EEi1tdYKVC3_TvsN53BMiNPnHc,2011-04-28T13:51:23Z,17382.0,43.0,3.0,0.0,2.0,"
<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/jdeZZSaWsLs"" 
frameborder=""0"" allow=""accelerometer; autoplay; 
encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>
",https://youtu.be/jdeZZSaWsLs
NEv3S9Iz3ns,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LmpkZVpaU2FXc0xz,Series de Potencias versión 2011,youtube#playlistItem,"Visita: http://bit.ly/Series-Potencias FB: http://on.fb.me/14xhiqD
En este video explico que es una serie de potencias.

===Suscribete a nuestro canal en youtube===
http://www.youtube.com/chzelada

===Siguenos en Facebook===
http://www.facebook.com/wikimatematica
http://www.facebook.com/academatica

===Visitas nuestros sitios===
http://www.wikimatematica.org
http://www.academatica.com",9pvyhhyCLvZNn4whYC8lVnQop7A,2011-04-28T13:43:41Z,66279.0,258.0,12.0,0.0,49.0,"
<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/NEv3S9Iz3ns"" 
frameborder=""0"" allow=""accelerometer; autoplay; 
encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>
",https://youtu.be/NEv3S9Iz3ns
2VLJ4O972iA,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3Lk5FdjNTOUl6M25z,Criterio de Comparacion en el limite para series,youtube#playlistItem,"Visita: http://bit.ly/VqeGDW FB: http://on.fb.me/14xhiqD
En este video explico el criterio de comparación en el limite para la convergencia o divergencia de una serie.
http://www.wikimatematica.org/
http://www.academatica.com",bhPX3lpnsN8AGashI_OP776qxEM,2011-04-27T20:47:24Z,56479.0,264.0,29.0,0.0,44.0,"
<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/2VLJ4O972iA"" 
frameborder=""0"" allow=""accelerometer; autoplay; 
encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>
",https://youtu.be/2VLJ4O972iA
erQoqA9TH9w,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LjJWTEo0Tzk3MmlB,Criterio Comparacion Directa de Series,youtube#playlistItem,"Visita: http://bit.ly/UGsNI0 FB: http://on.fb.me/14xhiqD
En este video explico como usar el criterio de comparación de series para ver si convergen o divergen.


===Suscribete a nuestro canal en youtube===
http://www.youtube.com/chzelada

===Siguenos en Facebook===
http://www.facebook.com/wikimatematica
http://www.facebook.com/academatica

===Visitas nuestros sitios===
http://www.wikimatematica.org
http://www.academatica.com",xF4_VL1Hq-N6EcgVGlCf7LPw3JA,2011-04-27T18:27:23Z,48711.0,185.0,13.0,0.0,30.0,"
<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/erQoqA9TH9w"" 
frameborder=""0"" allow=""accelerometer; autoplay; 
encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>
",https://youtu.be/erQoqA9TH9w
59wYaIo9E1U,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LmVyUW9xQTlUSDl3,P-series,youtube#playlistItem,http://www.wikimatematica.org/,yEd3-2LcB_NOnF2zWiBwyOcxTwg,2011-04-27T18:19:39Z,21130.0,62.0,15.0,0.0,4.0,"
<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/59wYaIo9E1U"" 
frameborder=""0"" allow=""accelerometer; autoplay; 
encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>
",https://youtu.be/59wYaIo9E1U
NnhvbuahWtg,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LjU5d1lhSW85RTFV,Integrales Trigonométricas. (Parte 4),youtube#playlistItem,"http://www.wikimatematica.org/
http://www.wikimatematica.org/index.php?title=Integrales_Trigonométricas",C8buniZoMR9VLpm2dSfAcobL8Us,2011-04-27T18:12:28Z,28666.0,57.0,5.0,0.0,8.0,"
<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/NnhvbuahWtg"" 
frameborder=""0"" allow=""accelerometer; autoplay; 
encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>
",https://youtu.be/NnhvbuahWtg
37VtH0BvDKM,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3Lk5uaHZidWFoV3Rn,Integrales Trigonométricas. (Parte 3),youtube#playlistItem,"http://www.wikimatematica.org/
http://www.wikimatematica.org/index.php?title=Integrales_Trigonométricas",6Bh5Q5gDg3PP8eRAdQghXS6_E_I,2011-04-27T02:02:51Z,31867.0,71.0,2.0,0.0,4.0,"
<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/37VtH0BvDKM"" 
frameborder=""0"" allow=""accelerometer; autoplay; 
encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>
",https://youtu.be/37VtH0BvDKM
lqH-ZyKP1uQ,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LjM3VnRIMEJ2REtN,Integrales Trigonométricas. (Parte 2),youtube#playlistItem,"http://www.wikimatematica.org/
http://www.wikimatematica.org/index.php?title=Integrales_Trigonométricas",Zj_HUFjJ7f9ZX1DhgexVUj14cfI,2011-04-26T23:53:36Z,38935.0,74.0,4.0,0.0,7.0,"
<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/lqH-ZyKP1uQ"" 
frameborder=""0"" allow=""accelerometer; autoplay; 
encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>
",https://youtu.be/lqH-ZyKP1uQ
hBrnLlouwes,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LmxxSC1aeUtQMXVR,Integrales Trigonométricas. (Parte 1),youtube#playlistItem,"Visita: http://bit.ly/P3hY1c FB: http://bit.ly/academatica
En este video explico como resolver integrales que contiene senos y cosenos llamadas también integrales trigonométricas. Hago varios ejemplos de esta tecnica.

http://www.wikimatematica.org/
http://bit.ly/P3hY1c - Integrales trigonométrica en wikimatematica. Ejercicios resueltos

Puedes ver mas vídeos en http://www.academatica.com",ZIGqKHscn3lDrrHLQafa7IL2qTQ,2011-04-26T22:19:23Z,145482.0,224.0,29.0,0.0,41.0,"
<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/hBrnLlouwes"" 
frameborder=""0"" allow=""accelerometer; autoplay; 
encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>
",https://youtu.be/hBrnLlouwes
Y2rJ7bhHJAI,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LmhCcm5MbG91d2Vz,Regla de la cadena.,youtube#playlistItem,"En este video explico la regla de la cadena y hago varios ejemplos.

http://www.wikimatematica.org",1sKbwmtxLT1wi5CfEqXEWUjppPw,2011-04-26T22:03:29Z,5701.0,20.0,1.0,0.0,0.0,"
<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/Y2rJ7bhHJAI"" 
frameborder=""0"" allow=""accelerometer; autoplay; 
encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>
",https://youtu.be/Y2rJ7bhHJAI
WJkeSNnHw1M,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3Llkycko3YmhISkFJ,Derivada de funciones trigonometricas,youtube#playlistItem,"Visita: http://bit.ly/DerTrigo FB: http://bit.ly/academatica
En este video demuestro las formulas de derivación para las funciones trigonométricas seno y coseno. Estas demostración son vitales para poder hacer la derivada por definición de todas las trigonométricas.

Puedes visitar nuestra pagina con muchos problemas resueltos http://www.wikimatematica.org

También puedes ver mas ejemplo en http://bit.ly/DerTrigo.

También recuerda ver nuestra colección de vídeos en nuestra pagina http://www.academatica.com",8piOYrYjXx2IIiyFfoxPwBSlZoA,2011-04-07T15:01:27Z,70485.0,102.0,24.0,0.0,11.0,"
<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/WJkeSNnHw1M"" 
frameborder=""0"" allow=""accelerometer; autoplay; 
encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>
",https://youtu.be/WJkeSNnHw1M
906Xu336pSg,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LldKa2VTTm5IdzFN,Criterio de la raiz,youtube#playlistItem,"Visita: http://bit.ly/UGuwgy FB: http://on.fb.me/14xhiqD
En este video explico el criterio de la raiz para la convergencia de series. Tambien hago varios ejemplos del uso de este criterio.

===Suscribete a nuestro canal en youtube===
http://www.youtube.com/chzelada

===Siguenos en Facebook===
http://www.facebook.com/wikimatematica
http://www.facebook.com/academatica

===Visitas nuestros sitios===
http://www.wikimatematica.org
http://www.academatica.com",omc9zpeDrESJObBMVEokGIMy204,2011-04-05T16:46:20Z,27576.0,102.0,5.0,0.0,10.0,"
<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/906Xu336pSg"" 
frameborder=""0"" allow=""accelerometer; autoplay; 
encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>
",https://youtu.be/906Xu336pSg
z-NNuyVrCDk,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LjkwNlh1MzM2cFNn,Criterio del cociente,youtube#playlistItem,http://www.wikimatematica.org,Sg-KaclsUrb8YUH4NKIuy71R-TE,2011-03-30T17:55:33Z,34759.0,152.0,6.0,0.0,14.0,"
<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/z-NNuyVrCDk"" 
frameborder=""0"" allow=""accelerometer; autoplay; 
encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>
",https://youtu.be/z-NNuyVrCDk
7Kvc0OmYdws,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LnotTk51eVZyQ0Rr,Integral por partes. Ejercicio #6.,youtube#playlistItem,"http://www.wikimatematica.org

Libro sobre este tema

http://www.amazon.com/gp/product/B0091MDFRS",to5VttJC6jmOb6AQlUcozSFoK5M,2011-03-30T17:55:08Z,5489.0,7.0,0.0,0.0,1.0,"
<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/7Kvc0OmYdws"" 
frameborder=""0"" allow=""accelerometer; autoplay; 
encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>
",https://youtu.be/7Kvc0OmYdws
vMYaG76FxRY,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LjdLdmMwT21ZZHdz,Integral por partes Ejemplo #5,youtube#playlistItem,"Libro sobre este tema

http://www.amazon.com/gp/product/B0091MDFRS",9-YotTM-uHYwlLJaQmcb_eNtI3Q,2011-03-29T22:57:18Z,3727.0,6.0,0.0,0.0,2.0,"
<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/vMYaG76FxRY"" 
frameborder=""0"" allow=""accelerometer; autoplay; 
encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>
",https://youtu.be/vMYaG76FxRY
kWIpxVFr35o,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LnZNWWFHNzZGeFJZ,Integral por partes. Ejercicio #4.,youtube#playlistItem,"http://www.wikimatematica.org

Libro sobre este tema

http://www.amazon.com/gp/product/B0091MDFRS",5AEyAuxLPDvBNWKAlVOiSQmbJho,2011-03-29T22:56:39Z,5860.0,11.0,1.0,0.0,0.0,"
<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/kWIpxVFr35o"" 
frameborder=""0"" allow=""accelerometer; autoplay; 
encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>
",https://youtu.be/kWIpxVFr35o
Dghy1yuQogM,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LmtXSXB4VkZyMzVv,Integral por partes. Ejercicio #3.,youtube#playlistItem,http://www.wikimatematica.org,sBJGKdtYCZz7aKKYbIbCEfrzgGo,2011-03-29T22:56:22Z,11425.0,15.0,1.0,0.0,4.0,"
<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/Dghy1yuQogM"" 
frameborder=""0"" allow=""accelerometer; autoplay; 
encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>
",https://youtu.be/Dghy1yuQogM
kJgpJf0k08A,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LkRnaHkxeXVRb2dN,Integral por partes. Ejercicio #2.,youtube#playlistItem,"http://www.wikimatematica.org

Libro sobre este tema

http://www.amazon.com/gp/product/B0091MDFRS",1z8OXLKJK-WOgIPIEWUOYHIqgDM,2011-03-29T22:40:56Z,5826.0,14.0,0.0,0.0,5.0,"
<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/kJgpJf0k08A"" 
frameborder=""0"" allow=""accelerometer; autoplay; 
encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>
",https://youtu.be/kJgpJf0k08A
XsP_98RMkqE,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LmtKZ3BKZjBrMDhB,Integral por partes. Ejercicio #1.,youtube#playlistItem,"http://www.wikimatematica.org

Libro sobre este tema

http://www.amazon.com/gp/product/B0091MDFRS",vLvB7yyDuv0sVP0aBiB42uxQxx0,2011-03-29T22:39:28Z,7346.0,9.0,3.0,0.0,9.0,"
<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/XsP_98RMkqE"" 
frameborder=""0"" allow=""accelerometer; autoplay; 
encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>
",https://youtu.be/XsP_98RMkqE
li-gZO73Snw,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LlhzUF85OFJNa3FF,Integracion por partes,youtube#playlistItem,"http://www.wikimatematica.org

Libro sobre este tema

http://www.amazon.com/gp/product/B0091MDFRS",UvbaU7xvn90ovWl68E-N6GbwovA,2011-03-29T22:35:36Z,42321.0,48.0,4.0,0.0,9.0,"
<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/li-gZO73Snw"" 
frameborder=""0"" allow=""accelerometer; autoplay; 
encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>
",https://youtu.be/li-gZO73Snw
NTBp8LxkO1s,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LmxpLWdaTzczU253,Regla de L'hopital y formas indeterminadas,youtube#playlistItem,"Visita: http://bit.ly/wiki-lhopital FB: http://on.fb.me/14xhiqD
En este video explico explico que es una forma indeterminada y como calcular limite usando la regla de l'hopital. 

===Suscribete a nuestro canal en youtube===
http://www.youtube.com/chzelada

===Siguenos en Facebook===
http://www.facebook.com/wikimatematica
http://www.facebook.com/academatica

===Visitas nuestros sitios===
http://www.wikimatematica.org
http://www.academatica.com",yyAGB5GNYMVfJpRmyQE8IXWDT-M,2011-03-29T22:43:19Z,26969.0,114.0,10.0,0.0,9.0,"
<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/NTBp8LxkO1s"" 
frameborder=""0"" allow=""accelerometer; autoplay; 
encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>
",https://youtu.be/NTBp8LxkO1s
E2ygZ7WG3x0,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3Lk5UQnA4THhrTzFz,Ejemplo #5 Integrales por sustitucion,youtube#playlistItem,"http://www.wikimatematica.org

Libro sobre este tema

http://www.amazon.com/gp/product/B0091MDFRS",jKLLIe_bxlhrbDskzjLfac62kY0,2011-03-23T21:17:47Z,1918.0,4.0,0.0,0.0,0.0,"
<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/E2ygZ7WG3x0"" 
frameborder=""0"" allow=""accelerometer; autoplay; 
encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>
",https://youtu.be/E2ygZ7WG3x0
IaUNGWixRts,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LkUyeWdaN1dHM3gw,Ejemplo #4 Integrales por sustitucion,youtube#playlistItem,"http://www.wikimatematica.org

Libro sobre este tema

http://www.amazon.com/gp/product/B0091MDFRS",ygC6xNYVGEeFEOLVSHEAtGJufSY,2011-03-22T21:44:24Z,1730.0,1.0,0.0,0.0,0.0,"
<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/IaUNGWixRts"" 
frameborder=""0"" allow=""accelerometer; autoplay; 
encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>
",https://youtu.be/IaUNGWixRts
iCGmBXU8_-M,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LklhVU5HV2l4UnRz,Ejemplo #3 integrales por sustititucion,youtube#playlistItem,"http://www.wikimatematica.org

Libro sobre este tema

http://www.amazon.com/gp/product/B0091MDFRS",5FxK9t4kxxcwrkiCIhPExfxou9A,2011-03-22T21:43:14Z,2134.0,6.0,1.0,0.0,2.0,"
<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/iCGmBXU8_-M"" 
frameborder=""0"" allow=""accelerometer; autoplay; 
encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>
",https://youtu.be/iCGmBXU8_-M
IB0gpB0hxoU,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LmlDR21CWFU4Xy1N,Ejemplo #2 Integrales por sustitucion,youtube#playlistItem,"http://www.wikimatematica.org/index.php?title=P%C3%A1gina_Principal

Libro sobre este tema

http://www.amazon.com/gp/product/B0091MDFRS",5_OPAS8SjgZRxr3y3CLcwJixZk0,2011-03-22T21:42:46Z,2567.0,3.0,0.0,0.0,0.0,"
<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/IB0gpB0hxoU"" 
frameborder=""0"" allow=""accelerometer; autoplay; 
encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>
",https://youtu.be/IB0gpB0hxoU
mTLm3dSmToU,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LklCMGdwQjBoeG9V,Ejemplo #1 Integrales por sustitucion,youtube#playlistItem,"Primer ejemplo de la serie de integrales por sustitucion. Es la integral del (1+tan ø)^5 sec^2 ø . Todo explicado paso a paso, muy entendible.

http://www.wikimatematica.org

Libro sobre este tema

http://www.amazon.com/gp/product/B0091MDFRS",S85KT3dtte3Bookw99MDW0geQow,2011-03-22T21:39:00Z,2789.0,3.0,1.0,0.0,0.0,"
<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/mTLm3dSmToU"" 
frameborder=""0"" allow=""accelerometer; autoplay; 
encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>
",https://youtu.be/mTLm3dSmToU
5AUW_bBeRDw,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3Lm1UTG0zZFNtVG9V,Integrales de funciones simetricas,youtube#playlistItem,http://www.wikimatematica.org,sfvrSEXD8qYyGU91IQWUDKAv5yg,2011-03-22T21:37:29Z,17438.0,78.0,7.0,0.0,10.0,"
<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/5AUW_bBeRDw"" 
frameborder=""0"" allow=""accelerometer; autoplay; 
encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>
",https://youtu.be/5AUW_bBeRDw
